Date,"Depth (m)","Temperature (C)"
"2015/10/07 12:00",-2.64,29.08
"2015/10/07 12:00",-2.88,29.08
"2015/10/07 12:00",-3.12,29.08
"2015/10/07 12:00",-3.36,29.08
"2015/10/07 12:00",-3.6,29.08
"2015/10/07 12:00",-3.84,29.08
"2015/10/07 12:00",-4.08,29.08
"2015/10/07 12:00",-4.32,29.08
"2015/10/07 12:00",-4.56,29.08
"2015/10/07 12:00",-4.8,29.08
"2015/10/07 12:00",-5.04,29.08
"2015/10/07 12:00",-5.28,29.08
"2015/10/07 12:00",-5.52,29.08
"2015/10/07 12:00",-5.76,29.08
"2015/10/07 12:00",-6,29.08
"2015/10/07 12:00",-6.24,29.08
"2015/10/07 12:00",-6.48,29.08
"2015/10/07 12:00",-6.72,29.08
"2015/10/07 12:00",-6.96,29.08
"2015/10/07 12:00",-7.2,29.08
"2015/10/07 12:00",-7.44,29.08
"2015/10/07 12:00",-7.68,29.08
"2015/10/07 12:00",-7.92,29.08
"2015/10/07 12:00",-8.16,29.08
"2015/10/07 12:00",-8.4,29.08
"2015/10/07 12:00",-8.64,29.08
"2015/10/07 12:00",-8.88,29.08
"2015/10/07 12:00",-9.12,29.08
"2015/10/07 12:00",-9.36,29.08
"2015/10/07 12:00",-9.6,29.08
"2015/10/07 12:00",-9.84,29.08
"2015/10/07 12:00",-10.08,29.08
"2015/10/07 12:00",-10.32,29.08
"2015/10/07 12:00",-10.56,29.08
"2015/10/07 12:00",-10.8,29.08
"2015/10/07 12:00",-11.04,29.08
"2015/10/07 12:00",-11.28,29.060160708868
"2015/10/07 12:00",-11.52,29.015158621345
"2015/10/07 12:00",-11.76,28.995098439682
"2015/10/07 12:00",-12,28.99
"2015/10/08 00:00",-0,28.98
"2015/10/08 00:00",-0.24,28.98
"2015/10/08 00:00",-0.48,28.98
"2015/10/08 00:00",-0.72,28.98
"2015/10/08 00:00",-0.96,28.98
"2015/10/08 00:00",-1.2,28.98
"2015/10/08 00:00",-1.44,28.98
"2015/10/08 00:00",-1.68,28.98
"2015/10/08 00:00",-1.92,28.98
"2015/10/08 00:00",-2.16,28.98
"2015/10/08 00:00",-2.4,28.98
"2015/10/08 00:00",-2.64,28.98
"2015/10/08 00:00",-2.88,28.98
"2015/10/08 00:00",-3.12,28.98
"2015/10/08 00:00",-3.36,28.98
"2015/10/08 00:00",-3.6,28.98
"2015/10/08 00:00",-3.84,28.98
"2015/10/08 00:00",-4.08,28.98
"2015/10/08 00:00",-4.32,28.98
"2015/10/08 00:00",-4.56,28.98
"2015/10/08 00:00",-4.8,28.98
"2015/10/08 00:00",-5.04,28.98
"2015/10/08 00:00",-5.28,28.98
"2015/10/08 00:00",-5.52,28.98
"2015/10/08 00:00",-5.76,28.98
"2015/10/08 00:00",-6,28.98
"2015/10/08 00:00",-6.24,28.98
"2015/10/08 00:00",-6.48,28.98
"2015/10/08 00:00",-6.72,28.98
"2015/10/08 00:00",-6.96,28.98
"2015/10/08 00:00",-7.2,28.98
"2015/10/08 00:00",-7.44,28.98
"2015/10/08 00:00",-7.68,28.98
"2015/10/08 00:00",-7.92,28.98
"2015/10/08 00:00",-8.16,28.98
"2015/10/08 00:00",-8.4,28.98
"2015/10/08 00:00",-8.64,28.98
"2015/10/08 00:00",-8.88,28.98
"2015/10/08 00:00",-9.12,28.98
"2015/10/08 00:00",-9.36,28.98
"2015/10/08 00:00",-9.6,28.98
"2015/10/08 00:00",-9.84,28.98
"2015/10/08 00:00",-10.08,28.98
"2015/10/08 00:00",-10.32,28.98
"2015/10/08 00:00",-10.56,28.98
"2015/10/08 00:00",-10.8,28.98
"2015/10/08 00:00",-11.04,28.98
"2015/10/08 00:00",-11.28,28.98
"2015/10/08 00:00",-11.52,28.98
"2015/10/08 00:00",-11.76,28.98
"2015/10/08 00:00",-12,28.98
"2015/10/08 12:00",-0,29.07
"2015/10/08 12:00",-0.24,29.07
"2015/10/08 12:00",-0.48,29.07
"2015/10/08 12:00",-0.72,29.07
"2015/10/08 12:00",-0.96,29.07
"2015/10/08 12:00",-1.2,29.07
"2015/10/08 12:00",-1.44,29.07
"2015/10/08 12:00",-1.68,29.07
"2015/10/08 12:00",-1.92,29.07
"2015/10/08 12:00",-2.16,29.07
"2015/10/08 12:00",-2.4,29.07
"2015/10/08 12:00",-2.64,29.07
"2015/10/08 12:00",-2.88,29.07
"2015/10/08 12:00",-3.12,29.07
"2015/10/08 12:00",-3.36,29.07
"2015/10/08 12:00",-3.6,29.07
"2015/10/08 12:00",-3.84,29.07
"2015/10/08 12:00",-4.08,29.07
"2015/10/08 12:00",-4.32,29.07
"2015/10/08 12:00",-4.56,29.07
"2015/10/08 12:00",-4.8,29.07
"2015/10/08 12:00",-5.04,29.07
"2015/10/08 12:00",-5.28,29.07
"2015/10/08 12:00",-5.52,29.07
"2015/10/08 12:00",-5.76,29.07
"2015/10/08 12:00",-6,29.07
"2015/10/08 12:00",-6.24,29.07
"2015/10/08 12:00",-6.48,29.07
"2015/10/08 12:00",-6.72,29.07
"2015/10/08 12:00",-6.96,29.07
"2015/10/08 12:00",-7.2,29.07
"2015/10/08 12:00",-7.44,29.07
"2015/10/08 12:00",-7.68,29.07
"2015/10/08 12:00",-7.92,29.07
"2015/10/08 12:00",-8.16,29.07
"2015/10/08 12:00",-8.4,29.07
"2015/10/08 12:00",-8.64,29.07
"2015/10/08 12:00",-8.88,29.07
"2015/10/08 12:00",-9.12,29.07
"2015/10/08 12:00",-9.36,29.07
"2015/10/08 12:00",-9.6,29.07
"2015/10/08 12:00",-9.84,29.07
"2015/10/08 12:00",-10.08,29.07
"2015/10/08 12:00",-10.32,29.07
"2015/10/08 12:00",-10.56,29.07
"2015/10/08 12:00",-10.8,29.07
"2015/10/08 12:00",-11.04,29.07
"2015/10/08 12:00",-11.28,29.07
"2015/10/08 12:00",-11.52,29.07
"2015/10/08 12:00",-11.76,29.07
"2015/10/08 12:00",-12,28.88
"2015/10/09 00:00",-0,28.98
"2015/10/09 00:00",-0.24,28.98
"2015/10/09 00:00",-0.48,28.98
"2015/10/09 00:00",-0.72,28.98
"2015/10/09 00:00",-0.96,28.98
"2015/10/09 00:00",-1.2,28.98
"2015/10/09 00:00",-1.44,28.98
"2015/10/09 00:00",-1.68,28.98
"2015/10/09 00:00",-1.92,28.98
"2015/10/09 00:00",-2.16,28.98
"2015/10/09 00:00",-2.4,28.98
"2015/10/09 00:00",-2.64,28.98
"2015/10/09 00:00",-2.88,28.98
"2015/10/09 00:00",-3.12,28.98
"2015/10/09 00:00",-3.36,28.98
"2015/10/09 00:00",-3.6,28.98
"2015/10/09 00:00",-3.84,28.98
"2015/10/09 00:00",-4.08,28.98
"2015/10/09 00:00",-4.32,28.98
"2015/10/09 00:00",-4.56,28.98
"2015/10/09 00:00",-4.8,28.98
"2015/10/09 00:00",-5.04,28.98
"2015/10/09 00:00",-5.28,28.98
"2015/10/09 00:00",-5.52,28.98
"2015/10/09 00:00",-5.76,28.98
"2015/10/09 00:00",-6,28.98
"2015/10/09 00:00",-6.24,28.98
"2015/10/09 00:00",-6.48,28.98
"2015/10/09 00:00",-6.72,28.98
"2015/10/09 00:00",-6.96,28.98
"2015/10/09 00:00",-7.2,28.98
"2015/10/09 00:00",-7.44,28.98
"2015/10/09 00:00",-7.68,28.98
"2015/10/09 00:00",-7.92,28.98
"2015/10/09 00:00",-8.16,28.98
"2015/10/09 00:00",-8.4,28.98
"2015/10/09 00:00",-8.64,28.98
"2015/10/09 00:00",-8.88,28.98
"2015/10/09 00:00",-9.12,28.98
"2015/10/09 00:00",-9.36,28.98
"2015/10/09 00:00",-9.6,28.98
"2015/10/09 00:00",-9.84,28.98
"2015/10/09 00:00",-10.08,28.98
"2015/10/09 00:00",-10.32,28.98
"2015/10/09 00:00",-10.56,28.98
"2015/10/09 00:00",-10.8,28.98
"2015/10/09 00:00",-11.04,28.98
"2015/10/09 00:00",-11.28,28.98
"2015/10/09 00:00",-11.52,28.98
"2015/10/09 00:00",-11.76,28.98
"2015/10/09 00:00",-12,28.98
"2015/10/09 12:00",-0,29.07
"2015/10/09 12:00",-0.24,29.07
"2015/10/09 12:00",-0.48,29.07
"2015/10/09 12:00",-0.72,29.07
"2015/10/09 12:00",-0.96,29.07
"2015/10/09 12:00",-1.2,29.07
"2015/10/09 12:00",-1.44,29.07
"2015/10/09 12:00",-1.68,29.07
"2015/10/09 12:00",-1.92,29.07
"2015/10/09 12:00",-2.16,29.07
"2015/10/09 12:00",-2.4,29.07
"2015/10/09 12:00",-2.64,29.07
"2015/10/09 12:00",-2.88,29.07
"2015/10/09 12:00",-3.12,29.07
"2015/10/09 12:00",-3.36,29.07
"2015/10/09 12:00",-3.6,29.07
"2015/10/09 12:00",-3.84,29.07
"2015/10/09 12:00",-4.08,29.07
"2015/10/09 12:00",-4.32,29.07
"2015/10/09 12:00",-4.56,29.07
"2015/10/09 12:00",-4.8,29.07
"2015/10/09 12:00",-5.04,29.07
"2015/10/09 12:00",-5.28,29.07
"2015/10/09 12:00",-5.52,29.07
"2015/10/09 12:00",-5.76,29.07
"2015/10/09 12:00",-6,29.07
"2015/10/09 12:00",-6.24,29.07
"2015/10/09 12:00",-6.48,29.07
"2015/10/09 12:00",-6.72,29.07
"2015/10/09 12:00",-6.96,29.07
"2015/10/09 12:00",-7.2,29.07
"2015/10/09 12:00",-7.44,29.07
"2015/10/09 12:00",-7.68,29.07
"2015/10/09 12:00",-7.92,29.07
"2015/10/09 12:00",-8.16,29.07
"2015/10/09 12:00",-8.4,29.07
"2015/10/09 12:00",-8.64,29.07
"2015/10/09 12:00",-8.88,29.07
"2015/10/09 12:00",-9.12,29.07
"2015/10/09 12:00",-9.36,29.07
"2015/10/09 12:00",-9.6,29.07
"2015/10/09 12:00",-9.84,29.07
"2015/10/09 12:00",-10.08,29.07
"2015/10/09 12:00",-10.32,29.07
"2015/10/09 12:00",-10.56,29.07
"2015/10/09 12:00",-10.8,29.07
"2015/10/09 12:00",-11.04,29.07
"2015/10/09 12:00",-11.28,29.07
"2015/10/09 12:00",-11.52,29.07
"2015/10/09 12:00",-11.76,29.07
"2015/10/09 12:00",-12,28.85
"2015/10/10 00:00",-0,28.99
"2015/10/10 00:00",-0.24,28.99
"2015/10/10 00:00",-0.48,28.99
"2015/10/10 00:00",-0.72,28.99
"2015/10/10 00:00",-0.96,28.99
"2015/10/10 00:00",-1.2,28.99
"2015/10/10 00:00",-1.44,28.99
"2015/10/10 00:00",-1.68,28.99
"2015/10/10 00:00",-1.92,28.99
"2015/10/10 00:00",-2.16,28.99
"2015/10/10 00:00",-2.4,28.99
"2015/10/10 00:00",-2.64,28.99
"2015/10/10 00:00",-2.88,28.99
"2015/10/10 00:00",-3.12,28.99
"2015/10/10 00:00",-3.36,28.99
"2015/10/10 00:00",-3.6,28.99
"2015/10/10 00:00",-3.84,28.99
"2015/10/10 00:00",-4.08,28.99
"2015/10/10 00:00",-4.32,28.99
"2015/10/10 00:00",-4.56,28.99
"2015/10/10 00:00",-4.8,28.99
"2015/10/10 00:00",-5.04,28.99
"2015/10/10 00:00",-5.28,28.99
"2015/10/10 00:00",-5.52,28.99
"2015/10/10 00:00",-5.76,28.99
"2015/10/10 00:00",-6,28.99
"2015/10/10 00:00",-6.24,28.99
"2015/10/10 00:00",-6.48,28.99
"2015/10/10 00:00",-6.72,28.99
"2015/10/10 00:00",-6.96,28.99
"2015/10/10 00:00",-7.2,28.99
"2015/10/10 00:00",-7.44,28.99
"2015/10/10 00:00",-7.68,28.99
"2015/10/10 00:00",-7.92,28.99
"2015/10/10 00:00",-8.16,28.99
"2015/10/10 00:00",-8.4,28.99
"2015/10/10 00:00",-8.64,28.99
"2015/10/10 00:00",-8.88,28.99
"2015/10/10 00:00",-9.12,28.99
"2015/10/10 00:00",-9.36,28.99
"2015/10/10 00:00",-9.6,28.99
"2015/10/10 00:00",-9.84,28.99
"2015/10/10 00:00",-10.08,28.99
"2015/10/10 00:00",-10.32,28.99
"2015/10/10 00:00",-10.56,28.99
"2015/10/10 00:00",-10.8,28.99
"2015/10/10 00:00",-11.04,28.99
"2015/10/10 00:00",-11.28,28.99
"2015/10/10 00:00",-11.52,28.99
"2015/10/10 00:00",-11.76,28.99
"2015/10/10 00:00",-12,28.99
"2015/10/10 12:00",-0,29.1
"2015/10/10 12:00",-0.24,29.1
"2015/10/10 12:00",-0.48,29.1
"2015/10/10 12:00",-0.72,29.1
"2015/10/10 12:00",-0.96,29.1
"2015/10/10 12:00",-1.2,29.1
"2015/10/10 12:00",-1.44,29.1
"2015/10/10 12:00",-1.68,29.1
"2015/10/10 12:00",-1.92,29.1
"2015/10/10 12:00",-2.16,29.1
"2015/10/10 12:00",-2.4,29.1
"2015/10/10 12:00",-2.64,29.1
"2015/10/10 12:00",-2.88,29.1
"2015/10/10 12:00",-3.12,29.1
"2015/10/10 12:00",-3.36,29.1
"2015/10/10 12:00",-3.6,29.1
"2015/10/10 12:00",-3.84,29.1
"2015/10/10 12:00",-4.08,29.1
"2015/10/10 12:00",-4.32,29.1
"2015/10/10 12:00",-4.56,29.1
"2015/10/10 12:00",-4.8,29.1
"2015/10/10 12:00",-5.04,29.1
"2015/10/10 12:00",-5.28,29.1
"2015/10/10 12:00",-5.52,29.1
"2015/10/10 12:00",-5.76,29.1
"2015/10/10 12:00",-6,29.1
"2015/10/10 12:00",-6.24,29.1
"2015/10/10 12:00",-6.48,29.1
"2015/10/10 12:00",-6.72,29.1
"2015/10/10 12:00",-6.96,29.1
"2015/10/10 12:00",-7.2,29.1
"2015/10/10 12:00",-7.44,29.1
"2015/10/10 12:00",-7.68,29.1
"2015/10/10 12:00",-7.92,29.1
"2015/10/10 12:00",-8.16,29.1
"2015/10/10 12:00",-8.4,29.1
"2015/10/10 12:00",-8.64,29.1
"2015/10/10 12:00",-8.88,29.1
"2015/10/10 12:00",-9.12,29.1
"2015/10/10 12:00",-9.36,29.1
"2015/10/10 12:00",-9.6,29.1
"2015/10/10 12:00",-9.84,29.1
"2015/10/10 12:00",-10.08,29.1
"2015/10/10 12:00",-10.32,29.1
"2015/10/10 12:00",-10.56,29.1
"2015/10/10 12:00",-10.8,29.1
"2015/10/10 12:00",-11.04,29.1
"2015/10/10 12:00",-11.28,29.1
"2015/10/10 12:00",-11.52,29.1
"2015/10/10 12:00",-11.76,29.1
"2015/10/10 12:00",-12,28.87
"2015/10/11 00:00",-0,29.03
"2015/10/11 00:00",-0.24,29.03
"2015/10/11 00:00",-0.48,29.03
"2015/10/11 00:00",-0.72,29.03
"2015/10/11 00:00",-0.96,29.03
"2015/10/11 00:00",-1.2,29.03
"2015/10/11 00:00",-1.44,29.03
"2015/10/11 00:00",-1.68,29.03
"2015/10/11 00:00",-1.92,29.03
"2015/10/11 00:00",-2.16,29.03
"2015/10/11 00:00",-2.4,29.03
"2015/10/11 00:00",-2.64,29.03
"2015/10/11 00:00",-2.88,29.03
"2015/10/11 00:00",-3.12,29.03
"2015/10/11 00:00",-3.36,29.03
"2015/10/11 00:00",-3.6,29.03
"2015/10/11 00:00",-3.84,29.03
"2015/10/11 00:00",-4.08,29.03
"2015/10/11 00:00",-4.32,29.03
"2015/10/11 00:00",-4.56,29.03
"2015/10/11 00:00",-4.8,29.03
"2015/10/11 00:00",-5.04,29.03
"2015/10/11 00:00",-5.28,29.03
"2015/10/11 00:00",-5.52,29.03
"2015/10/11 00:00",-5.76,29.03
"2015/10/11 00:00",-6,29.03
"2015/10/11 00:00",-6.24,29.03
"2015/10/11 00:00",-6.48,29.03
"2015/10/11 00:00",-6.72,29.03
"2015/10/11 00:00",-6.96,29.03
"2015/10/11 00:00",-7.2,29.03
"2015/10/11 00:00",-7.44,29.03
"2015/10/11 00:00",-7.68,29.03
"2015/10/11 00:00",-7.92,29.03
"2015/10/11 00:00",-8.16,29.03
"2015/10/11 00:00",-8.4,29.03
"2015/10/11 00:00",-8.64,29.03
"2015/10/11 00:00",-8.88,29.03
"2015/10/11 00:00",-9.12,29.03
"2015/10/11 00:00",-9.36,29.03
"2015/10/11 00:00",-9.6,29.03
"2015/10/11 00:00",-9.84,29.03
"2015/10/11 00:00",-10.08,29.03
"2015/10/11 00:00",-10.32,29.03
"2015/10/11 00:00",-10.56,29.03
"2015/10/11 00:00",-10.8,29.03
"2015/10/11 00:00",-11.04,29.03
"2015/10/11 00:00",-11.28,29.03
"2015/10/11 00:00",-11.52,29.03
"2015/10/11 00:00",-11.76,29.03
"2015/10/11 00:00",-12,29.03
"2015/10/11 12:00",-0,29.13
"2015/10/11 12:00",-0.24,29.13
"2015/10/11 12:00",-0.48,29.13
"2015/10/11 12:00",-0.72,29.13
"2015/10/11 12:00",-0.96,29.13
"2015/10/11 12:00",-1.2,29.13
"2015/10/11 12:00",-1.44,29.13
"2015/10/11 12:00",-1.68,29.13
"2015/10/11 12:00",-1.92,29.13
"2015/10/11 12:00",-2.16,29.13
"2015/10/11 12:00",-2.4,29.13
"2015/10/11 12:00",-2.64,29.13
"2015/10/11 12:00",-2.88,29.13
"2015/10/11 12:00",-3.12,29.13
"2015/10/11 12:00",-3.36,29.13
"2015/10/11 12:00",-3.6,29.13
"2015/10/11 12:00",-3.84,29.13
"2015/10/11 12:00",-4.08,29.13
"2015/10/11 12:00",-4.32,29.13
"2015/10/11 12:00",-4.56,29.13
"2015/10/11 12:00",-4.8,29.13
"2015/10/11 12:00",-5.04,29.13
"2015/10/11 12:00",-5.28,29.13
"2015/10/11 12:00",-5.52,29.13
"2015/10/11 12:00",-5.76,29.13
"2015/10/11 12:00",-6,29.13
"2015/10/11 12:00",-6.24,29.13
"2015/10/11 12:00",-6.48,29.13
"2015/10/11 12:00",-6.72,29.13
"2015/10/11 12:00",-6.96,29.13
"2015/10/11 12:00",-7.2,29.13
"2015/10/11 12:00",-7.44,29.13
"2015/10/11 12:00",-7.68,29.13
"2015/10/11 12:00",-7.92,29.13
"2015/10/11 12:00",-8.16,29.13
"2015/10/11 12:00",-8.4,29.13
"2015/10/11 12:00",-8.64,29.13
"2015/10/11 12:00",-8.88,29.13
"2015/10/11 12:00",-9.12,29.13
"2015/10/11 12:00",-9.36,29.13
"2015/10/11 12:00",-9.6,29.13
"2015/10/11 12:00",-9.84,29.13
"2015/10/11 12:00",-10.08,29.13
"2015/10/11 12:00",-10.32,29.13
"2015/10/11 12:00",-10.56,29.13
"2015/10/11 12:00",-10.8,29.13
"2015/10/11 12:00",-11.04,29.13
"2015/10/11 12:00",-11.28,29.13
"2015/10/11 12:00",-11.52,29.13
"2015/10/11 12:00",-11.76,29.13
"2015/10/11 12:00",-12,28.89
"2015/10/12 00:00",-0,29.05
"2015/10/12 00:00",-0.24,29.05
"2015/10/12 00:00",-0.48,29.05
"2015/10/12 00:00",-0.72,29.05
"2015/10/12 00:00",-0.96,29.05
"2015/10/12 00:00",-1.2,29.05
"2015/10/12 00:00",-1.44,29.05
"2015/10/12 00:00",-1.68,29.05
"2015/10/12 00:00",-1.92,29.05
"2015/10/12 00:00",-2.16,29.05
"2015/10/12 00:00",-2.4,29.05
"2015/10/12 00:00",-2.64,29.05
"2015/10/12 00:00",-2.88,29.05
"2015/10/12 00:00",-3.12,29.05
"2015/10/12 00:00",-3.36,29.05
"2015/10/12 00:00",-3.6,29.05
"2015/10/12 00:00",-3.84,29.05
"2015/10/12 00:00",-4.08,29.05
"2015/10/12 00:00",-4.32,29.05
"2015/10/12 00:00",-4.56,29.05
"2015/10/12 00:00",-4.8,29.05
"2015/10/12 00:00",-5.04,29.05
"2015/10/12 00:00",-5.28,29.05
"2015/10/12 00:00",-5.52,29.05
"2015/10/12 00:00",-5.76,29.05
"2015/10/12 00:00",-6,29.05
"2015/10/12 00:00",-6.24,29.05
"2015/10/12 00:00",-6.48,29.05
"2015/10/12 00:00",-6.72,29.05
"2015/10/12 00:00",-6.96,29.05
"2015/10/12 00:00",-7.2,29.05
"2015/10/12 00:00",-7.44,29.05
"2015/10/12 00:00",-7.68,29.05
"2015/10/12 00:00",-7.92,29.05
"2015/10/12 00:00",-8.16,29.05
"2015/10/12 00:00",-8.4,29.05
"2015/10/12 00:00",-8.64,29.05
"2015/10/12 00:00",-8.88,29.05
"2015/10/12 00:00",-9.12,29.05
"2015/10/12 00:00",-9.36,29.05
"2015/10/12 00:00",-9.6,29.05
"2015/10/12 00:00",-9.84,29.05
"2015/10/12 00:00",-10.08,29.05
"2015/10/12 00:00",-10.32,29.05
"2015/10/12 00:00",-10.56,29.05
"2015/10/12 00:00",-10.8,29.05
"2015/10/12 00:00",-11.04,29.05
"2015/10/12 00:00",-11.28,29.05
"2015/10/12 00:00",-11.52,29.05
"2015/10/12 00:00",-11.76,29.05
"2015/10/12 00:00",-12,29.05
"2015/10/12 12:00",-0,29.17
"2015/10/12 12:00",-0.24,29.17
"2015/10/12 12:00",-0.48,29.17
"2015/10/12 12:00",-0.72,29.17
"2015/10/12 12:00",-0.96,29.17
"2015/10/12 12:00",-1.2,29.17
"2015/10/12 12:00",-1.44,29.17
"2015/10/12 12:00",-1.68,29.17
"2015/10/12 12:00",-1.92,29.17
"2015/10/12 12:00",-2.16,29.17
"2015/10/12 12:00",-2.4,29.17
"2015/10/12 12:00",-2.64,29.17
"2015/10/12 12:00",-2.88,29.17
"2015/10/12 12:00",-3.12,29.17
"2015/10/12 12:00",-3.36,29.17
"2015/10/12 12:00",-3.6,29.17
"2015/10/12 12:00",-3.84,29.17
"2015/10/12 12:00",-4.08,29.17
"2015/10/12 12:00",-4.32,29.17
"2015/10/12 12:00",-4.56,29.17
"2015/10/12 12:00",-4.8,29.17
"2015/10/12 12:00",-5.04,29.17
"2015/10/12 12:00",-5.28,29.17
"2015/10/12 12:00",-5.52,29.17
"2015/10/12 12:00",-5.76,29.17
"2015/10/12 12:00",-6,29.17
"2015/10/12 12:00",-6.24,29.17
"2015/10/12 12:00",-6.48,29.17
"2015/10/12 12:00",-6.72,29.17
"2015/10/12 12:00",-6.96,29.17
"2015/10/12 12:00",-7.2,29.17
"2015/10/12 12:00",-7.44,29.17
"2015/10/12 12:00",-7.68,29.17
"2015/10/12 12:00",-7.92,29.17
"2015/10/12 12:00",-8.16,29.17
"2015/10/12 12:00",-8.4,29.17
"2015/10/12 12:00",-8.64,29.17
"2015/10/12 12:00",-8.88,29.17
"2015/10/12 12:00",-9.12,29.17
"2015/10/12 12:00",-9.36,29.17
"2015/10/12 12:00",-9.6,29.17
"2015/10/12 12:00",-9.84,29.17
"2015/10/12 12:00",-10.08,29.17
"2015/10/12 12:00",-10.32,29.17
"2015/10/12 12:00",-10.56,29.17
"2015/10/12 12:00",-10.8,29.17
"2015/10/12 12:00",-11.04,29.17
"2015/10/12 12:00",-11.28,29.17
"2015/10/12 12:00",-11.52,29.17
"2015/10/12 12:00",-11.76,29.17
"2015/10/12 12:00",-12,28.93
"2015/10/13 00:00",-0,29.11
"2015/10/13 00:00",-0.24,29.11
"2015/10/13 00:00",-0.48,29.11
"2015/10/13 00:00",-0.72,29.11
"2015/10/13 00:00",-0.96,29.11
"2015/10/13 00:00",-1.2,29.11
"2015/10/13 00:00",-1.44,29.11
"2015/10/13 00:00",-1.68,29.11
"2015/10/13 00:00",-1.92,29.11
"2015/10/13 00:00",-2.16,29.11
"2015/10/13 00:00",-2.4,29.11
"2015/10/13 00:00",-2.64,29.11
"2015/10/13 00:00",-2.88,29.11
"2015/10/13 00:00",-3.12,29.11
"2015/10/13 00:00",-3.36,29.11
"2015/10/13 00:00",-3.6,29.11
"2015/10/13 00:00",-3.84,29.11
"2015/10/13 00:00",-4.08,29.11
"2015/10/13 00:00",-4.32,29.11
"2015/10/13 00:00",-4.56,29.11
"2015/10/13 00:00",-4.8,29.11
"2015/10/13 00:00",-5.04,29.11
"2015/10/13 00:00",-5.28,29.11
"2015/10/13 00:00",-5.52,29.11
"2015/10/13 00:00",-5.76,29.11
"2015/10/13 00:00",-6,29.11
"2015/10/13 00:00",-6.24,29.11
"2015/10/13 00:00",-6.48,29.11
"2015/10/13 00:00",-6.72,29.11
"2015/10/13 00:00",-6.96,29.11
"2015/10/13 00:00",-7.2,29.11
"2015/10/13 00:00",-7.44,29.11
"2015/10/13 00:00",-7.68,29.11
"2015/10/13 00:00",-7.92,29.11
"2015/10/13 00:00",-8.16,29.11
"2015/10/13 00:00",-8.4,29.11
"2015/10/13 00:00",-8.64,29.11
"2015/10/13 00:00",-8.88,29.11
"2015/10/13 00:00",-9.12,29.11
"2015/10/13 00:00",-9.36,29.11
"2015/10/13 00:00",-9.6,29.11
"2015/10/13 00:00",-9.84,29.11
"2015/10/13 00:00",-10.08,29.11
"2015/10/13 00:00",-10.32,29.11
"2015/10/13 00:00",-10.56,29.11
"2015/10/13 00:00",-10.8,29.11
"2015/10/13 00:00",-11.04,29.11
"2015/10/13 00:00",-11.28,29.11
"2015/10/13 00:00",-11.52,29.11
"2015/10/13 00:00",-11.76,29.11
"2015/10/13 00:00",-12,29.11
"2015/10/13 12:00",-0,29.25
"2015/10/13 12:00",-0.24,29.25
"2015/10/13 12:00",-0.48,29.25
"2015/10/13 12:00",-0.72,29.25
"2015/10/13 12:00",-0.96,29.25
"2015/10/13 12:00",-1.2,29.25
"2015/10/13 12:00",-1.44,29.25
"2015/10/13 12:00",-1.68,29.25
"2015/10/13 12:00",-1.92,29.25
"2015/10/13 12:00",-2.16,29.25
"2015/10/13 12:00",-2.4,29.25
"2015/10/13 12:00",-2.64,29.25
"2015/10/13 12:00",-2.88,29.25
"2015/10/13 12:00",-3.12,29.25
"2015/10/13 12:00",-3.36,29.25
"2015/10/13 12:00",-3.6,29.25
"2015/10/13 12:00",-3.84,29.25
"2015/10/13 12:00",-4.08,29.25
"2015/10/13 12:00",-4.32,29.25
"2015/10/13 12:00",-4.56,29.25
"2015/10/13 12:00",-4.8,29.25
"2015/10/13 12:00",-5.04,29.25
"2015/10/13 12:00",-5.28,29.25
"2015/10/13 12:00",-5.52,29.25
"2015/10/13 12:00",-5.76,29.25
"2015/10/13 12:00",-6,29.25
"2015/10/13 12:00",-6.24,29.25
"2015/10/13 12:00",-6.48,29.25
"2015/10/13 12:00",-6.72,29.25
"2015/10/13 12:00",-6.96,29.25
"2015/10/13 12:00",-7.2,29.25
"2015/10/13 12:00",-7.44,29.25
"2015/10/13 12:00",-7.68,29.25
"2015/10/13 12:00",-7.92,29.25
"2015/10/13 12:00",-8.16,29.25
"2015/10/13 12:00",-8.4,29.25
"2015/10/13 12:00",-8.64,29.25
"2015/10/13 12:00",-8.88,29.25
"2015/10/13 12:00",-9.12,29.25
"2015/10/13 12:00",-9.36,29.25
"2015/10/13 12:00",-9.6,29.25
"2015/10/13 12:00",-9.84,29.25
"2015/10/13 12:00",-10.08,29.25
"2015/10/13 12:00",-10.32,29.25
"2015/10/13 12:00",-10.56,29.25
"2015/10/13 12:00",-10.8,29.25
"2015/10/13 12:00",-11.04,29.25
"2015/10/13 12:00",-11.28,29.25
"2015/10/13 12:00",-11.52,29.25
"2015/10/13 12:00",-11.76,29.25
"2015/10/13 12:00",-12,29.01
"2015/10/14 00:00",-0,29.18
"2015/10/14 00:00",-0.24,29.18
"2015/10/14 00:00",-0.48,29.18
"2015/10/14 00:00",-0.72,29.18
"2015/10/14 00:00",-0.96,29.18
"2015/10/14 00:00",-1.2,29.18
"2015/10/14 00:00",-1.44,29.18
"2015/10/14 00:00",-1.68,29.18
"2015/10/14 00:00",-1.92,29.18
"2015/10/14 00:00",-2.16,29.18
"2015/10/14 00:00",-2.4,29.18
"2015/10/14 00:00",-2.64,29.18
"2015/10/14 00:00",-2.88,29.18
"2015/10/14 00:00",-3.12,29.18
"2015/10/14 00:00",-3.36,29.18
"2015/10/14 00:00",-3.6,29.18
"2015/10/14 00:00",-3.84,29.18
